timestamps,open,high,close,low,volume,amount
2016/7/27,3357.75,3357.75,3357.75,3357.75,232056380,3380172700
2016/7/28,3364.25,3364.25,3364.25,3364.25,189698910,3034258500
2016/7/29,3318.24,3318.24,3318.24,3318.24,395324840,4036498900
2016/8/1,3356.39,3356.39,3356.39,3356.39,203710810,4745639300
2016/8/3,3365.28,3365.28,3365.28,3365.28,196737230,4599565300
2016/8/4,3381.77,3381.77,3381.77,3381.77,199245380,3039822400
2016/8/5,3434.11,3434.11,3434.11,3434.11,213865730,3076291200
2016/8/8,3533.66,3533.66,3533.66,3533.66,410187700,4077189800
2016/8/9,3508.09,3508.09,3508.09,3508.09,343323300,3441880500
2016/8/10,3493.82,3493.82,3493.82,3493.82,559139310,2877942400
2016/8/11,3530.83,3530.83,3530.83,3530.83,688804400,3479843200
2016/8/12,3564.44,3564.44,3564.44,3564.44,813852310,5204645800
2016/8/15,3573.18,3573.18,3573.18,3573.18,672319840,4722718100
2016/8/16,3640.70,3640.70,3640.70,3640.70,518858510,7273002700
2016/8/17,3595.52,3595.52,3595.52,3595.52,481567480,5575702900
2016/8/18,3659.53,3659.53,3659.53,3659.53,612654300,11004281100
2016/8/19,3669.07,3669.07,3669.07,3669.07,508471590,4882864500
2016/8/22,3686.08,3686.08,3686.08,3686.08,477883270,4565998400
2016/8/23,3635.94,3635.94,3635.94,3635.94,511635750,3592860600
2016/8/24,3616.67,3616.67,3616.67,3616.67,440480150,4098944700
2016/8/25,3583.67,3583.67,3583.67,3583.67,306257770,3290675400
2016/8/26,3647.42,3647.42,3647.42,3647.42,727281370,3619727700
2016/8/29,3672.58,3672.58,3672.58,3672.58,2365197500,5612861400
2016/8/30,3761.44,3761.44,3761.44,3761.44,959880370,4889946300
2016/8/31,3713.08,3713.08,3713.08,3713.08,813549910,5116381400
2016/9/1,3699.18,3699.18,3699.18,3699.18,736069100,4830748100
2016/9/2,3730.87,3730.87,3730.87,3730.87,445434700,6652780100
2016/9/5,3771.82,3771.82,3771.82,3771.82,477423750,6258386000
2016/9/6,3848.98,3848.98,3848.98,3848.98,429681340,5953217900
2016/9/7,3813.98,3813.98,3813.98,3813.98,284356020,5721818300
2016/9/8,3852.80,3852.80,3852.80,3852.80,280847860,5303450400
2016/9/9,3829.14,3829.14,3829.14,3829.14,543010960,7189494000
2016/9/12,3678.67,3678.67,3678.67,3678.67,618443790,7450574600
2016/9/13,3685.11,3685.11,3685.11,3685.11,463323910,5010841700
2016/9/14,3715.46,3715.46,3715.46,3715.46,400199980,3162759900
2016/9/15,3790.57,3790.57,3790.57,3790.57,565625310,5818895100
2016/9/19,3810.14,3810.14,3810.14,3810.14,421183590,5912172600
2016/9/20,3795.60,3795.60,3795.60,3795.60,245669080,3664690800
2016/9/21,3841.35,3841.35,3841.35,3841.35,528632450,4878595800
2016/9/22,3849.93,3849.93,3849.93,3849.93,831433540,6421349500
2016/9/23,3822.43,3822.43,3822.43,3822.43,367236620,6912130800
2016/9/26,3704.90,3704.90,3704.90,3704.90,363933790,6021937600
2016/9/27,3755.78,3755.78,3755.78,3755.78,323034210,4610387700
2016/9/28,3756.23,3756.23,3756.23,3756.23,373510040,2919552500
2016/9/29,3800.98,3800.98,3800.98,3800.98,235208770,3524001300
2016/9/30,3726.91,3726.91,3726.91,3726.91,554760160,4594721900
2016/10/3,3799.18,3799.18,3799.18,3799.18,300441310,3249097300
2016/10/4,3811.54,3811.54,3811.54,3811.54,275428890,2655637400
2016/10/5,3821.33,3821.33,3821.33,3821.33,539640130,2962455200
2016/10/6,3841.25,3841.25,3841.25,3841.25,528550060,3730874600
2016/10/7,3823.89,3823.89,3823.89,3823.89,453397120,3166403100
2016/10/11,3788.38,3788.38,3788.38,3788.38,636120440,4437589500
2016/10/12,3776.94,3776.94,3776.94,3776.94,631912530,5068948300
2016/10/13,3714.70,3714.70,3714.70,3714.70,439698250,5286546800
2016/10/14,3743.82,3743.82,3743.82,3743.82,761264950,4280302100
2016/10/17,3703.81,3703.81,3703.81,3703.81,404965280,3103963000
2016/10/18,3787.53,3787.53,3787.53,3787.53,377002360,3920533800
2016/10/19,3783.76,3783.76,3783.76,3783.76,769174700,3098893900
2016/10/20,3806.46,3806.46,3806.46,3806.46,568691480,3283671200
2016/10/24,3808.90,3808.90,3808.90,3808.90,384012830,4909347000
2016/10/25,3813.70,3813.70,3813.70,3813.70,379303940,3461894100
2016/10/26,3788.54,3788.54,3788.54,3788.54,527293870,3595967200
2016/10/27,3762.94,3762.94,3762.94,3762.94,526175250,3786521800
2016/10/28,3753.06,3753.06,3753.06,3753.06,398492780,5233766800
2016/10/31,3713.24,3713.24,3713.24,3713.24,375909730,3694543900
2016/11/1,3768.98,3768.98,3768.98,3768.98,845724860,4834724400
2016/11/2,3726.91,3726.91,3726.91,3726.91,894088340,4642676500
2016/11/3,3709.02,3709.02,3709.02,3709.02,498039920,4869608800
2016/11/4,3720.66,3720.66,3720.66,3720.66,1486797800,5847856400
2016/11/7,3752.29,3752.29,3752.29,3752.29,1010283000,5398799500
2016/11/8,3766.29,3766.29,3766.29,3766.29,565216560,3999811300
2016/11/9,3716.81,3716.81,3716.81,3716.81,882428600,9207097700
2016/11/10,3834.42,3834.42,3834.42,3834.42,1165494220,6405979000
2016/11/11,3779.16,3779.16,3779.16,3779.16,846570030,11132323600
2016/11/14,3703.81,3703.81,3703.81,3703.81,1006079470,11921227300
2016/11/15,3670.61,3670.61,3670.61,3670.61,1112873110,7859446700
2016/11/16,3709.01,3709.01,3709.01,3709.01,597963530,6852092100
2016/11/17,3701.25,3701.25,3701.25,3701.25,581794090,6664913900
2016/11/18,3760.09,3760.09,3760.09,3760.09,892907570,5533074200
2016/11/21,3757.35,3757.35,3757.35,3757.35,478185270,4701955600
2016/11/22,3764.09,3764.09,3764.09,3764.09,987430570,4778365000
2016/11/23,3755.92,3755.92,3755.92,3755.92,986636840,4617871400
2016/11/24,3733.43,3733.43,3733.43,3733.43,806089090,4303784800
2016/11/25,3722.66,3722.66,3722.66,3722.66,406836560,2452012100
2016/11/28,3797.17,3797.17,3797.17,3797.17,763131180,5250845200
2016/11/29,3778.62,3778.62,3778.62,3778.62,1088988300,6025497000
2016/11/30,3781.00,3781.00,3781.00,3781.00,2428819200,8289666000
2016/12/1,3754.03,3754.03,3754.03,3754.03,1762443000,5771552700
2016/12/2,3700.10,3700.10,3700.10,3700.10,1292590890,8101799300
2016/12/5,3672.67,3672.67,3672.67,3672.67,1032785410,4499341700
2016/12/6,3669.11,3669.11,3669.11,3669.11,579373010,3488124800
2016/12/7,3660.88,3660.88,3660.88,3660.88,556878890,3299425400
2016/12/8,3643.64,3643.64,3643.64,3643.64,255102470,4510495200
2016/12/9,3578.99,3578.99,3578.99,3578.99,265387860,5795404700
2016/12/12,3497.68,3497.68,3497.68,3497.68,852040550,6155908900
2016/12/13,3515.69,3515.69,3515.69,3515.69,366681050,4561826900
2016/12/14,3518.27,3518.27,3518.27,3518.27,642954110,5548046700
2016/12/15,3492.38,3492.38,3492.38,3492.38,567797570,6128995900
2016/12/16,3521.26,3521.26,3521.26,3521.26,438653830,5344010100
2016/12/19,3497.60,3497.60,3497.60,3497.60,657770640,3008371900
2016/12/20,3484.06,3484.06,3484.06,3484.06,299610950,3403504200
2016/12/21,3498.68,3498.68,3498.68,3498.68,271794600,2974876100
2016/12/22,3497.75,3497.75,3497.75,3497.75,221150750,3500023200
2016/12/23,3526.40,3526.40,3526.40,3526.40,336140740,4021363000
2016/12/28,3595.16,3595.16,3595.16,3595.16,341732200,4698653100
2016/12/29,3638.33,3638.33,3638.33,3638.33,352548120,5939813200
2016/12/30,3668.26,3668.26,3668.26,3668.26,338208810,4266481000
2017/1/3,3651.91,3651.91,3651.91,3651.91,655979750,3154380900
2017/1/4,3691.09,3691.09,3691.09,3691.09,298371680,3920653100
2017/1/5,3744.20,3744.20,3744.20,3744.20,410899790,5939503800
2017/1/6,3746.93,3746.93,3746.93,3746.93,365847290,5427686400
2017/1/9,3708.80,3708.80,3708.80,3708.80,294624920,3879131200
2017/1/10,3754.15,3754.15,3754.15,3754.15,707783980,4966245600
2017/1/11,3767.64,3767.64,3767.64,3767.64,723131750,6185621100
2017/1/12,3761.71,3761.71,3761.71,3761.71,710930170,5095614500
2017/1/13,3746.71,3746.71,3746.71,3746.71,1444341500,3759376800
2017/1/16,3717.89,3717.89,3717.89,3717.89,669522330,3814135500
2017/1/17,3763.26,3763.26,3763.26,3763.26,630484140,3125761600
2017/1/18,3810.36,3810.36,3810.36,3810.36,390922110,4158321000
2017/1/19,3783.57,3783.57,3783.57,3783.57,568838320,3486100300
2017/1/20,3766.41,3766.41,3766.41,3766.41,1696469200,3010079500
2017/1/23,3755.51,3755.51,3755.51,3755.51,1593334000,2839724400
2017/1/24,3805.19,3805.19,3805.19,3805.19,1937171100,3690947500
2017/1/25,3832.27,3832.27,3832.27,3832.27,881668040,5075768200
2017/1/26,3868.87,3868.87,3868.87,3868.87,548516460,6112301300
2017/1/27,3872.26,3872.26,3872.26,3872.26,335610460,2744982000
2017/2/1,3842.29,3842.29,3842.29,3842.29,506270760,5688025500
2017/2/2,3844.48,3844.48,3844.48,3844.48,1124416840,4169434500
2017/2/3,3855.12,3855.12,3855.12,3855.12,1368214900,4104942400
2017/2/6,3924.41,3924.41,3924.41,3924.41,693147080,3522871200
2017/2/7,3973.99,3973.99,3973.99,3973.99,629830850,4423108300
2017/2/8,4016.55,4016.55,4016.55,4016.55,502957280,5368879400
2017/2/9,4015.39,4015.39,4015.39,4015.39,577684080,4875558400
2017/2/10,4009.17,4009.17,4009.17,4009.17,557901240,4294653700
2017/2/13,4091.24,4091.24,4091.24,4091.24,488909970,4539336300
2017/2/14,4137.05,4137.05,4137.05,4137.05,1119501840,5163490800
2017/2/15,4156.30,4156.30,4156.30,4156.30,744127370,8185715700
2017/2/16,4132.77,4132.77,4132.77,4132.77,818506360,10142588400
2017/2/17,4105.43,4105.43,4105.43,4105.43,1108663310,6863721400
2017/2/20,4134.20,4134.20,4134.20,4134.20,1505877200,5184475200
2017/2/21,4075.66,4075.66,4075.66,4075.66,656493280,5034693400
2017/2/22,4134.54,4134.54,4134.54,4134.54,721901510,4618367700
2017/2/23,4112.20,4112.20,4112.20,4112.20,697796520,5323947400
2017/2/24,4024.12,4024.12,4024.12,4024.12,628492960,6811440700
2017/2/27,4049.95,4049.95,4049.95,4049.95,671728730,4529242400
2017/2/28,4003.45,4003.45,4003.45,4003.45,537837720,5368517300
2017/3/1,4035.11,4035.11,4035.11,4035.11,377021240,5247857600
2017/3/2,4012.36,4012.36,4012.36,4012.36,1512053100,5121587100
2017/3/3,4022.97,4022.97,4022.97,4022.97,783316120,4607944500
2017/3/6,4096.43,4096.43,4096.43,4096.43,355788520,4011098100
2017/3/7,4140.85,4140.85,4140.85,4140.85,588755980,4336416700
2017/3/8,4138.81,4138.81,4138.81,4138.81,307632340,4069946900
2017/3/9,4093.25,4093.25,4093.25,4093.25,383984090,4295117400
2017/3/10,4156.60,4156.60,4156.60,4156.60,300695240,5422293400
2017/3/13,4274.25,4274.25,4274.25,4274.25,456885840,7408104600
2017/3/14,4281.05,4281.05,4281.05,4281.05,549756450,5722159500
2017/3/15,4379.24,4379.24,4379.24,4379.24,371108590,4741553500
2017/3/16,4455.93,4455.93,4455.93,4455.93,740960870,8367877000
2017/3/17,4559.32,4559.32,4559.32,4559.32,555066920,7802658100
2017/3/20,4535.11,4535.11,4535.11,4535.11,616483770,9106368600
2017/3/21,4499.64,4499.64,4499.64,4499.64,743144420,8748852500
2017/3/22,4504.58,4504.58,4504.58,4504.58,496506590,8680055100
2017/3/23,4595.45,4595.45,4595.45,4595.45,413813590,11853506900
2017/3/24,4653.51,4653.51,4653.51,4653.51,319157460,6029691900
2017/3/27,4498.67,4498.67,4498.67,4498.67,412652190,6979894900
2017/3/28,4526.38,4526.38,4526.38,4526.38,372848580,5817674100
2017/3/29,4525.01,4525.01,4525.01,4525.01,496179330,7375717600
2017/3/30,4472.22,4472.22,4472.22,4472.22,425912230,5856337900
2017/3/31,4505.92,4505.92,4505.92,4505.92,310945130,5679318000
2017/4/3,4548.02,4548.02,4548.02,4548.02,244640050,4735642300
2017/4/5,4531.58,4531.58,4531.58,4531.58,641455610,8172359300
2017/4/6,4511.97,4511.97,4511.97,4511.97,646718680,4772801700
2017/4/7,4507.84,4507.84,4507.84,4507.84,1335429240,6148352200
2017/4/10,4440.36,4440.36,4440.36,4440.36,1214295820,3717886100
2017/4/11,4417.35,4417.35,4417.35,4417.35,743375720,4641612900
2017/4/12,4436.43,4436.43,4436.43,4436.43,402303690,5399668500
2017/4/13,4425.52,4425.52,4425.52,4425.52,406201310,6403182500
2017/4/18,4346.35,4346.35,4346.35,4346.35,448262770,5389157800
2017/4/19,4412.38,4412.38,4412.38,4412.38,393515540,6125653800
2017/4/20,4491.81,4491.81,4491.81,4491.81,348224320,7949580000
2017/4/21,4528.45,4528.45,4528.45,4528.45,317956540,7045418200
2017/4/24,4547.47,4547.47,4547.47,4547.47,248058510,5628974900
2017/4/25,4604.87,4604.87,4604.87,4604.87,356339750,9392294100
2017/4/26,4628.82,4628.82,4628.82,4628.82,848714150,7935147600
2017/4/27,4670.52,4670.52,4670.52,4670.52,371964340,6531273100
2017/4/28,4741.69,4741.69,4741.69,4741.69,356217530,6445562800
2017/5/2,4758.68,4758.68,4758.68,4758.68,273661940,7942102900
2017/5/4,4638.53,4638.53,4638.53,4638.53,249347750,8372952900
2017/5/5,4605.77,4605.77,4605.77,4605.77,239303360,6099656800
2017/5/8,4646.23,4646.23,4646.23,4646.23,245454060,6653067400
2017/5/9,4691.93,4691.93,4691.93,4691.93,258105470,7090169900
2017/5/10,4723.37,4723.37,4723.37,4723.37,290335360,10592469400
2017/5/11,4626.84,4626.84,4626.84,4626.84,315146830,11834733900
2017/5/12,4579.81,4579.81,4579.81,4579.81,437643140,11025932400
2017/5/15,4601.58,4601.58,4601.58,4601.58,371258530,9455481300
2017/5/16,4649.81,4649.81,4649.81,4649.81,599212540,9322170900
2017/5/17,4619.38,4619.38,4619.38,4619.38,469153860,7710949800
2017/5/18,4480.48,4480.48,4480.48,4480.48,437175340,19426467000
2017/5/19,4471.69,4471.69,4471.69,4471.69,333666270,10310578200
2017/5/22,4477.58,4477.58,4477.58,4477.58,516026940,9916030500
2017/5/23,4432.79,4432.79,4432.79,4432.79,859689490,12547947900
2017/5/24,4413.77,4413.77,4413.77,4413.77,1305719940,8182805900
2017/5/25,4410.34,4410.34,4410.34,4410.34,1374715900,7573101200
2017/5/26,4392.59,4392.59,4392.59,4392.59,765118290,6226826400
2017/5/29,4398.33,4398.33,4398.33,4398.33,807255100,5802274000
2017/5/31,4366.80,4366.80,4366.80,4366.80,2229865800,13869234000
2017/6/1,4386.35,4386.35,4386.35,4386.35,823235470,10208505800
2017/6/2,4415.69,4415.69,4415.69,4415.69,364362080,6718516000
2017/6/5,4386.60,4386.60,4386.60,4386.60,439210000,4644372200
2017/6/6,4335.28,4335.28,4335.28,4335.28,430401840,5593378800
2017/6/7,4429.60,4429.60,4429.60,4429.60,413321930,11405093500
2017/6/8,4553.58,4553.58,4553.58,4553.58,375450950,8720767100
2017/6/9,4567.72,4567.72,4567.72,4567.72,412202730,23402867000
2017/6/12,4454.50,4454.50,4454.50,4454.50,349159680,13175730400
2017/6/13,4475.15,4475.15,4475.15,4475.15,373317510,8073420900
2017/6/14,4543.09,4543.09,4543.09,4543.09,324954710,8892100200
2017/6/15,4486.27,4486.27,4486.27,4486.27,321736960,7072353000
2017/6/16,4486.86,4486.86,4486.86,4486.86,266478420,7582863800
2017/6/19,4519.60,4519.60,4519.60,4519.60,226758130,6172407500
2017/6/20,4542.05,4542.05,4542.05,4542.05,221766960,6214767800
2017/6/21,4584.17,4584.17,4584.17,4584.17,223421880,6953686300
2017/6/22,4557.79,4557.79,4557.79,4557.79,190474050,6264316800
2017/6/23,4590.63,4590.63,4590.63,4590.63,234349980,5264210500
2017/6/26,4645.78,4645.78,4645.78,4645.78,266469570,6534339500
2017/6/27,4646.80,4646.80,4646.80,4646.80,443801140,8317274200
2017/6/28,4526.65,4526.65,4526.65,4526.65,359874220,10590572800
2017/6/29,4549.08,4549.08,4549.08,4549.08,293133240,7130381800
2017/6/30,4527.60,4527.60,4527.60,4527.60,367077890,8442105700
2017/7/3,4530.00,4530.00,4530.00,4530.00,381071470,5536295300
2017/7/4,4438.08,4438.08,4438.08,4438.08,426692470,13240106500
2017/7/5,4516.09,4516.09,4516.09,4516.09,236468630,14222690000
2017/7/6,4567.58,4567.58,4567.58,4567.58,241265750,6685131600
2017/7/7,4589.38,4589.38,4589.38,4589.38,198021310,6404713300
2017/7/10,4580.62,4580.62,4580.62,4580.62,233236640,5433443600
2017/7/11,4612.17,4612.17,4612.17,4612.17,162727550,7334789300
2017/7/12,4664.33,4664.33,4664.33,4664.33,724469410,7024578200
2017/7/13,4759.44,4759.44,4759.44,4759.44,1126983880,9608267800
2017/7/14,4758.07,4758.07,4758.07,4758.07,398009120,5171479300
2017/7/17,4791.32,4791.32,4791.32,4791.32,324724760,6447582300
2017/7/18,4955.13,4955.13,4955.13,4955.13,406640560,8975871800
2017/7/19,5151.05,5151.05,5151.05,5151.05,485885450,14203800000
2017/7/20,5191.69,5191.69,5191.69,5191.69,334369290,9536517500
2017/7/21,5062.72,5062.72,5062.72,5062.72,550633810,10456080200
2017/7/24,5067.97,5067.97,5067.97,5067.97,249174170,8320240600
2017/7/25,5057.13,5057.13,5057.13,5057.13,282559940,7853173600
2017/7/26,4944.37,4944.37,4944.37,4944.37,319295380,8431587400
2017/7/27,4930.40,4930.40,4930.40,4930.40,236451280,8432360700
2017/7/28,4891.59,4891.59,4891.59,4891.59,283368410,9038758600
2017/7/31,4914.98,4914.98,4914.98,4914.98,229524560,8570704600
2017/8/1,4870.24,4870.24,4870.24,4870.24,244488090,9086667400
2017/8/2,4933.42,4933.42,4933.42,4933.42,398483330,9122833800
2017/8/3,4839.15,4839.15,4839.15,4839.15,248169710,9088206600
2017/8/4,4887.86,4887.86,4887.86,4887.86,222621680,7036541200
2017/8/7,5006.60,5006.60,5006.60,5006.60,341528990,9560602200
2017/8/8,5067.35,5067.35,5067.35,5067.35,319334010,10071766400
2017/8/9,5029.32,5029.32,5029.32,5029.32,382956590,11983053100
2017/8/10,4987.23,4987.23,4987.23,4987.23,500900280,13942153000
2017/8/11,4790.94,4790.94,4790.94,4790.94,481446810,22802239000
2017/8/14,4958.43,4958.43,4958.43,4958.43,357093690,13854988000
2017/8/15,4962.87,4962.87,4962.87,4962.87,338861980,12226706200
2017/8/16,5015.03,5015.03,5015.03,5015.03,236420190,10644824000
2017/8/17,4974.52,4974.52,4974.52,4974.52,848223080,18384395000
2017/8/18,4948.06,4948.06,4948.06,4948.06,695296180,11284104700
2017/8/21,4984.93,4984.93,4984.93,4984.93,1887927700,8465686400
2017/8/22,4994.27,4994.27,4994.27,4994.27,1490666600,8110274500
2017/8/24,5016.91,5016.91,5016.91,5016.91,985441840,13020002700
2017/8/25,5078.14,5078.14,5078.14,5078.14,2076310700,11808793200
2017/8/28,5038.31,5038.31,5038.31,5038.31,4242869000,13982973000
2017/8/29,5060.20,5060.20,5060.20,5060.20,3499939000,14025818000
2017/8/30,5086.24,5086.24,5086.24,5086.24,2014604500,11385363500
2017/8/31,5127.41,5127.41,5127.41,5127.41,3458338200,10386149800
2017/9/1,5136.38,5136.38,5136.38,5136.38,4204163000,12800339300
2017/9/4,5118.99,5118.99,5118.99,5118.99,4179465200,9356602900
2017/9/5,5200.69,5200.69,5200.69,5200.69,2048146400,8738514500
2017/9/6,5163.68,5163.68,5163.68,5163.68,2732836700,9855375700
2017/9/7,5140.38,5140.38,5140.38,5140.38,1973131800,9317851800
2017/9/8,5083.09,5083.09,5083.09,5083.09,2306183900,7758715500
2017/9/11,5094.78,5094.78,5094.78,5094.78,2507860900,12518118700
2017/9/12,5192.19,5192.19,5192.19,5192.19,1155979150,10663993300
2017/9/13,5261.84,5261.84,5261.84,5261.84,3134647300,10201317900
2017/9/14,5255.31,5255.31,5255.31,5255.31,2624005900,10314449300
2017/9/15,5223.21,5223.21,5223.21,5223.21,1704915300,12350262000
2017/9/18,5318.29,5318.29,5318.29,5318.29,2747568200,10805230600
2017/9/19,5258.23,5258.23,5258.23,5258.23,2473232900,11406167800
2017/9/20,5317.71,5317.71,5317.71,5317.71,2179077300,8876381700
2017/9/21,5361.98,5361.98,5361.98,5361.98,1637212600,9579736300
2017/9/22,5311.46,5311.46,5311.46,5311.46,1093542150,8910239900
2017/9/25,5121.19,5121.19,5121.19,5121.19,1345546800,14641557000
2017/9/26,5097.89,5097.89,5097.89,5097.89,775571210,16776071000
2017/9/27,5247.43,5247.43,5247.43,5247.43,714680280,9048555400
2017/9/28,5233.44,5233.44,5233.44,5233.44,1030162010,15575922000
2017/9/29,5264.87,5264.87,5264.87,5264.87,615839690,8206009200
2017/10/3,5394.01,5394.01,5394.01,5394.01,2291560100,11737217300
2017/10/4,5397.06,5397.06,5397.06,5397.06,1379484000,10387162300
2017/10/6,5528.32,5528.32,5528.32,5528.32,1729996200,14883250000
2017/10/9,5566.85,5566.85,5566.85,5566.85,3558904700,13027341600
2017/10/10,5661.57,5661.57,5661.57,5661.57,3519654500,11916516600
2017/10/11,5548.52,5548.52,5548.52,5548.52,6437078200,14250721000
2017/10/12,5568.68,5568.68,5568.68,5568.68,2215296000,12900058200
2017/10/13,5646.57,5646.57,5646.57,5646.57,2042082500,12524678200
2017/10/16,5672.55,5672.55,5672.55,5672.55,1728946000,11545414800
2017/10/17,5656.63,5656.63,5656.63,5656.63,2383471200,11639528700
2017/10/18,5602.48,5602.48,5602.48,5602.48,1572333900,11001102500
2017/10/19,5470.18,5470.18,5470.18,5470.18,1087006860,14681848000
2017/10/20,5616.69,5616.69,5616.69,5616.69,1184350400,12077860400
2017/10/23,5659.26,5659.26,5659.26,5659.26,2460848000,10716453500
2017/10/24,5549.47,5549.47,5549.47,5549.47,1627882700,11153425200
2017/10/25,5586.56,5586.56,5586.56,5586.56,580095160,8127553200
2017/10/26,5554.77,5554.77,5554.77,5554.77,719010280,10425619000
2017/10/27,5507.76,5507.76,5507.76,5507.76,1111392600,10556251500
2017/10/30,5603.97,5603.97,5603.97,5603.97,561657730,11893185900
2017/10/31,5626.91,5626.91,5626.91,5626.91,705958850,9616260100
2017/11/1,5764.44,5764.44,5764.44,5764.44,805383820,15664563000
2017/11/2,5717.17,5717.17,5717.17,5717.17,1081173360,12147198700
2017/11/3,5777.41,5777.41,5777.41,5777.41,715847170,17607491000
2017/11/6,5896.25,5896.25,5896.25,5896.25,1223479460,17486057000
2017/11/7,5922.46,5922.46,5922.46,5922.46,878880940,16491499000
2017/11/8,5897.70,5897.70,5897.70,5897.70,867959190,39086440000
2017/11/9,6081.98,6081.98,6081.98,6081.98,628810300,20542026000
2017/11/10,6126.08,6126.08,6126.08,6126.08,791234820,17218495000
2017/11/13,6247.36,6247.36,6247.36,6247.36,1701609700,17737834000
2017/11/14,6142.86,6142.86,6142.86,6142.86,1190733990,16699586000
2017/11/15,5907.42,5907.42,5907.42,5907.42,953982760,19336214000
2017/11/16,5915.81,5915.81,5915.81,5915.81,1686273700,27845800000
2017/11/17,5877.98,5877.98,5877.98,5877.98,805307900,21573714000
2017/11/20,5960.54,5960.54,5960.54,5960.54,661165370,20615869000
2017/11/21,5998.96,5998.96,5998.96,5998.96,1435380800,30416721000
2017/11/22,6060.01,6060.01,6060.01,6060.01,1572428200,26537084000
2017/11/23,5926.71,5926.71,5926.71,5926.71,1239512950,21147798000
2017/11/24,5917.37,5917.37,5917.37,5917.37,646053860,18624189000
2017/11/27,5756.14,5756.14,5756.14,5756.14,568820480,16338064000
2017/11/28,5817.76,5817.76,5817.76,5817.76,493230060,21848649000
2017/11/29,5740.80,5740.80,5740.80,5740.80,448137490,16008444000
2017/11/30,5598.83,5598.83,5598.83,5598.83,920556060,32111493000
2017/12/1,5576.66,5576.66,5576.66,5576.66,543676110,39637162000
2017/12/4,5635.86,5635.86,5635.86,5635.86,554740420,23976733000
2017/12/5,5476.13,5476.13,5476.13,5476.13,461550670,23040313000
2017/12/6,5206.72,5206.72,5206.72,5206.72,878591880,34079326000
2017/12/7,5220.07,5220.07,5220.07,5220.07,582431640,22497776000
2017/12/8,5367.52,5367.52,5367.52,5367.52,699831240,22816490000
2017/12/11,5459.49,5459.49,5459.49,5459.49,665490600,17580476000
2017/12/12,5347.68,5347.68,5347.68,5347.68,884565970,18853258000
2017/12/13,5363.14,5363.14,5363.14,5363.14,864542100,14245878000
2017/12/14,5319.49,5319.49,5319.49,5319.49,861562850,11507389000
2017/12/15,5278.07,5278.07,5278.07,5278.07,617459670,14033984000
2017/12/18,5202.34,5202.34,5202.34,5202.34,442743830,12798040000
2017/12/19,5311.61,5311.61,5311.61,5311.61,577385840,12888641200
2017/12/20,5274.84,5274.84,5274.84,5274.84,721410700,9255779300
2017/12/21,5352.50,5352.50,5352.50,5352.50,1030149050,11356375500
2017/12/22,5416.62,5416.62,5416.62,5416.62,824814210,10327799600
2017/12/27,5362.70,5362.70,5362.70,5362.70,821007470,11891687600
2017/12/28,5526.83,5526.83,5526.83,5526.83,672266810,10114538600
2017/12/29,5549.89,5549.89,5549.89,5549.89,567764720,12773979500
2018/1/2,5637.56,5637.56,5637.56,5637.56,646705580,16875261000
2018/1/3,5702.20,5702.20,5702.20,5702.20,670640880,16963572000
2018/1/4,5752.27,5752.27,5752.27,5752.27,1070621650,19097913000
2018/1/5,5759.70,5759.70,5759.70,5759.70,723713140,14055762000
2018/1/8,5752.36,5752.36,5752.36,5752.36,523194970,12544819400
2018/1/9,5778.20,5778.20,5778.20,5778.20,465996320,15481815000
2018/1/10,5712.15,5712.15,5712.15,5712.15,384644610,12571575600
2018/1/11,5790.61,5790.61,5790.61,5790.61,371697860,17638262000
2018/1/12,5812.60,5812.60,5812.60,5812.60,437262660,12999916900
2018/1/15,5643.45,5643.45,5643.45,5643.45,420127640,15639024000
2018/1/16,5704.08,5704.08,5704.08,5704.08,730487010,15319724000
2018/1/17,5660.27,5660.27,5660.27,5660.27,622611770,15826282000
2018/1/18,5610.05,5610.05,5610.05,5610.05,695102360,15349409000
2018/1/19,5664.72,5664.72,5664.72,5664.72,413714350,11930113500
2018/1/22,5728.94,5728.94,5728.94,5728.94,314982460,13516461000
2018/1/23,5756.36,5756.36,5756.36,5756.36,798300700,16136016000
2018/1/24,5749.34,5749.34,5749.34,5749.34,506855600,17053517000
2018/1/25,5679.01,5679.01,5679.01,5679.01,613104540,17049304000
2018/1/26,5697.10,5697.10,5697.10,5697.10,361789600,14291080000
2018/1/29,5547.09,5547.09,5547.09,5547.09,630554310,16597791000
2018/1/30,5496.93,5496.93,5496.93,5496.93,328104470,14222520000
2018/1/31,5547.43,5547.43,5547.43,5547.43,456073440,16805921000
2018/2/1,5493.43,5493.43,5493.43,5493.43,397963610,12529439200
2018/2/2,5555.30,5555.30,5555.30,5555.30,409785220,16820689000
2018/2/5,5471.22,5471.22,5471.22,5471.22,468228570,23083818000
2018/2/6,5110.76,5110.76,5110.76,5110.76,1209330410,44231209000
2018/2/7,5117.08,5117.08,5117.08,5117.08,817365900,31722124000
2018/2/8,5177.15,5177.15,5177.15,5177.15,374740270,19064317000
2018/2/9,5026.69,5026.69,5026.69,5026.69,835388630,35105014000
2018/2/12,5037.84,5037.84,5037.84,5037.84,656991580,19776260000
2018/2/13,5161.89,5161.89,5161.89,5161.89,450331470,16044414000
2018/2/14,5249.19,5249.19,5249.19,5249.19,223244320,12991789600
2018/2/15,5358.49,5358.49,5358.49,5358.49,220134160,10098048100
